Store,Baseline_Sales,Sales_Disc_10,Sales_Price_0,Disc_Uplift_Ratio,Disc_Uplift_Diff,Sales_Inc_10,Inc_Uplift_Ratio,Inc_Uplift_Diff,Sales_Promo_1,Promo_Uplift_Ratio,Promo_Uplift_Diff,ABV_Mean,Store_Segment
133,6202.962344260247,5568.926325438438,6202.962344260247,0.8977849640811542,-634.0360188218092,6838.474360432053,1.1024529863154595,635.512016171806,6560.57881518307,1.057652529722953,357.6164709228233,9.510832409844854,1
134,4587.128030724845,4118.22795219086,4587.128030724845,0.8977791604260301,-468.9000785339849,5057.119680167717,1.1024588034811413,469.9916494428717,4851.602581575066,1.0576558031689447,264.474550850221,10.228540425564828,2
135,5049.154392683677,4533.035885205143,5049.154392683677,0.8977811991199162,-516.1185074785335,5566.474392706339,1.102456760041299,517.3200000226625,5340.26163855499,1.0576546532807818,291.10724587131335,9.952143841833546,1
136,4414.840214170772,3963.5477024203774,4414.840214170772,0.8977782909782704,-451.2925117503946,4867.183307483799,1.102459674952922,452.34309331302666,4669.383537602104,1.057656293565121,254.54332343133228,10.37839833028038,2
137,8053.700464709199,7230.521674758738,8053.700464709199,0.8977887502077365,-823.1787899504607,8878.795564895163,1.1024491913750056,825.0951001859639,8517.999471487457,1.0576503942271986,464.29900677825844,8.498586112944244,3
138,6436.498459076961,5778.595385577348,6436.498459076961,0.8977855618730373,-657.9030734996131,7095.933090980537,1.1024523871319536,659.4346319035758,6807.576707583114,1.0576521925493272,371.0782485061527,9.557388051094176,1
139,4832.408692638104,4338.441283623407,4832.408692638104,0.8977802912722949,-493.9674090146973,5327.526027784833,1.1024576700023347,495.1173351467287,5111.022014781834,1.0576551653357011,278.6133221437294,10.22704384570872,2
140,7731.149726764445,6940.935157807963,7731.149726764445,0.8977882207841816,-790.2145689564823,8523.203867251703,1.1024497220310256,792.0541404872574,8176.855864953796,1.057650692838914,445.7061381893509,8.640823934608257,3
141,5738.691402324792,5152.103205289289,5738.691402324792,0.8977836311606038,-586.5881970355031,6326.645141062443,1.1024543223389685,587.9537387376513,6069.545793371265,1.0576532815325184,330.8543910464732,9.569242647484597,1
142,5219.940157387958,4686.367590662157,5219.940157387958,0.8977818613551313,-533.5725667258002,5754.754848647921,1.1024560962644412,534.8146912599632,5520.892047547596,1.057654279759068,300.9518901596384,9.832324692669227,1
143,5536.43772043912,4970.519558477812,5536.43772043912,0.8977829805847752,-565.9181619613082,6103.673305516111,1.102454974429298,567.2355850769909,5855.633554593477,1.0576536484779675,319.1958341543568,9.493857104360574,1
144,6662.009357690047,5981.059395053549,6662.009357690047,0.8977860993469683,-680.9499626364977,7344.544530488895,1.1024518484068158,682.5351727988482,7046.086784340996,1.0576518893969435,384.07742665094884,9.02149277587575,3
145,9930.693334352824,8915.688575708855,9930.693334352824,0.8977911486670517,-1015.0047586439687,10948.060962438785,1.1024467873322223,1017.3676280859618,10503.18828571322,1.0576490414198967,572.494951360397,7.9839082157401355,0
146,6394.309684677601,5740.7182431761885,6394.309684677601,0.8977854571123473,-653.5914415014122,7049.422647365509,1.1024524921365204,655.1129626879083,6762.956035667929,1.0576522516376865,368.64635099032876,9.140865031919823,1
147,7698.419392151184,6911.549816265477,7698.419392151184,0.8977881645824662,-786.8695758857075,8487.120752626923,1.1024497783635752,788.7013604757385,8142.238847909694,1.0576507245384683,443.81945575851023,8.896912456350867,3
148,7113.422361570361,6386.338639903322,7113.422361570361,0.8977870728448453,-727.0837216670398,7842.198689989307,1.1024508726426954,728.7763284189459,7523.520694928733,1.0576513403131933,410.09833335837175,8.975071266124855,3
149,4785.498039747642,4296.32483191415,4785.498039747642,0.8977800839598112,-489.1732078334917,5275.810013103945,1.1024578777974297,490.3119733563026,5061.40728001523,1.0576552822665324,275.90924026758785,10.510998453156166,2
150,7081.070680866424,6357.293254385828,7081.070680866424,0.8977870072055211,-723.7774264805958,7806.533017244502,1.1024509384348233,725.4623363780784,7489.304158630938,1.0576513773358585,408.23347776451465,8.9494760928338,3
151,6055.124522852912,5436.19731651497,6055.124522852912,0.8977845618199887,-618.9272063379422,6675.492554142872,1.1024533895130648,620.3680312899596,6404.2191432184845,1.057652756611039,349.09462036557215,9.584499230211785,1
152,5619.554144197201,5045.141603402817,5619.554144197201,0.8977832536078459,-574.4125407943839,6195.303882505369,1.102454700770646,575.7497383081682,5943.541078053764,1.057653494484276,323.98693385656316,9.330070918921091,1
153,5829.26893668418,5233.423846055012,5829.26893668418,0.8977839078791761,-595.8450906291673,6426.501118501658,1.1024540449762124,597.2321818174787,6165.34450999854,1.0576531254544463,336.07557331436055,9.758885489313524,1
154,6497.9367987716105,5833.754815417064,6497.9367987716105,0.8977857120001373,-664.1819833545469,7163.664957450977,1.102452236655367,665.728158679367,6872.556552045488,1.057652107872871,374.6197532738779,9.291357319308974,1
155,6049.747813370415,5431.3700989999425,6049.747813370415,0.8977845468196526,-618.3777143704729,6669.565073508977,1.1024534045483212,619.8172601385613,6398.532502797724,1.0576527650717056,348.7846894273089,9.702471027809965,1
156,6719.115975783985,6032.329799003126,6719.115975783985,0.8977862297278288,-686.786176780859,7407.500949079319,1.1024517177224364,688.384973295334,7106.4852127483855,1.0576518158579935,387.36923696440044,9.019545827383569,3
157,8390.654650219592,7533.039627672713,8390.654650219592,0.8977892598017445,-857.6150225468791,9250.266148460316,1.1024486805946931,859.6114982407234,8874.376786926481,1.0576501067999777,483.7221367068887,8.508540847193295,3
158,4873.838609088569,4375.637122265408,4873.838609088569,0.8977804710451159,-498.20148682316085,5373.199878719783,1.102457489811013,499.3612696312139,5154.840085719623,1.0576550639381148,281.0014766310542,9.876114632615714,2
159,6628.864459520788,5951.3018577535795,6628.864459520788,0.8977860226431315,-677.5626017672084,7308.004385879941,1.1024519252892144,679.1399263591529,7011.0313069556405,1.057651932660346,382.16684743485257,9.32732171513676,1
160,5511.282252267703,4947.934942933469,5511.282252267703,0.8977828963300807,-563.3473093342345,6075.940999928821,1.1024550588801327,564.6587476611176,5829.028043811761,1.0576536960002938,317.7457915440573,9.951907351152817,1
161,7124.13644186749,6395.95775662073,7124.13644186749,0.8977870944515657,-728.1786852467603,7854.0102828748795,1.1024508509856759,729.8738410073893,7534.8523694942405,1.0576513281263162,410.7159276267503,9.008043753482456,3
162,5395.752418087209,4844.212091460842,5395.752418087209,0.8977824992900828,-551.5403266263666,5948.576697101694,1.1024554568444156,552.824279014485,5706.838696034419,1.0576539199434747,311.08627794720996,10.183767995465594,1
163,7272.981232458781,6529.590823927432,7272.981232458781,0.8977873880364695,-743.3904085313488,8018.102208718826,1.102450556717323,745.1209762600447,7692.277055605969,1.0576511625350964,419.29582314718755,8.803051974602756,3
164,5912.542645659906,5308.187101874887,5912.542645659906,0.8977841548037466,-604.3555437850191,6518.305092451387,1.1024537974768165,605.7624467914811,6253.418385105532,1.057652986181139,340.8757394456261,9.538473321358943,1
165,4377.559553465854,3930.0770715610233,4377.559553465854,0.8977780938352867,-447.4824819048308,4826.083747415198,1.1024598725548422,448.5241939493435,4629.953898941622,1.057656404760031,252.3943454757682,10.546952393354003,2
166,7240.142245844182,6500.1079344617065,7240.142245844182,0.8977873243019151,-740.0343113824756,7981.899312164998,1.102450620600249,741.7570663208162,7657.545123507481,1.0576511984834118,417.40287766329857,8.882382315918344,3
167,8883.855251516527,7975.835837650907,8883.855251516527,0.8977899359953422,-908.0194138656198,9793.988479438174,1.1024480028269577,910.1332279216476,9396.007067306815,1.057649725405292,512.1518157902883,8.706419155636109,3
168,6374.5111613204335,5722.943100399264,6374.5111613204335,0.897785407471747,-651.5680609211695,7027.596033120979,1.1024525418926812,653.0848718005454,6742.016261339275,1.0576522796365635,367.5051000188414,9.17402056930225,1
169,6008.213395599032,5394.080438921552,6008.213395599032,0.8977844300391647,-614.1329566774803,6623.77601650645,1.1024535216006663,615.562620907418,6354.60390674462,1.0576528309396127,346.3905111455879,9.372880269289228,1
170,5139.33490513508,4614.000079130226,5139.33490513508,0.8977815542863429,-525.3348260048533,5665.892678713932,1.1024564040480667,526.557773578852,5435.640447646397,1.057654452955626,296.30554251131707,9.874855252802348,1
171,7608.259133885332,6830.603806577342,7608.259133885332,0.8977880072664057,-777.6553273079899,8387.724795572194,1.1024499360458573,779.4656616868624,8046.881460520651,1.057650813269727,438.62232663531904,8.918745371376685,3
172,7286.283300122712,6541.533439429066,7286.283300122712,0.8977874136898982,-744.749860693646,8032.766893267142,1.102450531004176,746.4835931444304,7706.345897507071,1.0576511480657476,420.0625973843589,8.836723501581833,3
173,8110.449101728118,7281.4706827837235,8110.449101728118,0.8977888389968736,-828.9784189443944,8941.357332092128,1.1024491023791723,830.9082303640098,8578.019283631922,1.0576503441473022,467.57018190380404,8.389541215175592,3
174,4849.582430125967,4353.859889867578,4849.582430125967,0.8977803661653582,-495.722540258389,5346.458982355341,1.1024575949349245,496.8765522293734,5129.185702087596,1.0576551230936322,279.6032719616287,10.108013152460876,2
175,6200.260652367323,5566.500742566946,6200.260652367323,0.8977849569020295,-633.7599098003766,6835.495916752663,1.102452993511297,635.2352643853401,6557.721389024424,1.0576525337722082,357.4607366571008,9.34099183289897,1
176,5709.881804777924,5126.237907130276,5709.881804777924,0.8977835413056596,-583.6438976476484,6294.88438997754,1.1024544124030897,585.0025851996161,6039.075517368966,1.0576533322135633,329.19371259104173,9.867238319027496,1
177,4930.581403808831,4426.580885066249,4930.581403808831,0.8977807123611738,-504.00051874258224,5435.755205153631,1.1024572479331864,505.17380134480027,5214.853718796429,1.0576549278281868,284.2723149875983,10.305065858616732,2
178,7920.330729774136,7110.782134701914,7920.330729774136,0.8977885365280311,-809.5485950722214,8731.763904815867,1.102449405552143,811.4331750417314,8376.941873330668,1.0576505147493447,456.6111435565326,8.980797351617346,3
179,8475.665788231243,7609.362749782673,8475.665788231243,0.8977893819679084,-866.3030384485701,9343.985527547093,1.1024485581441332,868.3197393158498,8964.288242102852,1.0576500378943774,488.62245387160874,8.844030318009393,3
180,7270.206834176675,6527.09996515505,7270.206834176675,0.89778738267413,-743.1068690216252,8015.043610864243,1.102450562092147,744.8367766875681,7689.342732026527,1.057651165559627,419.135897849852,8.7817607678901,3
181,5735.069878160322,5148.851795679984,5735.069878160322,0.8977836199149533,-586.2180824803381,6322.652640738599,1.1024543336107981,587.5827625782767,6065.715512831564,1.0576532878754226,330.6456346712421,9.549321845238165,1
182,4282.279683968465,3844.534667537756,4282.279683968465,0.8977775743911609,-437.74501643070926,4721.043744215371,1.1024603932082024,438.7640602469055,4529.181789358158,1.0576566977430313,246.90210538969313,10.420131656999269,2
183,5245.399131645722,4709.224694407826,5245.399131645722,0.8977819563809487,-536.1744372378962,5782.821750414334,1.1024560010174091,537.4226187686118,5547.8185594888855,1.0576542261614856,302.41942784316325,9.879185625806794,1
184,5506.975617259898,4944.068439822562,5506.975617259898,0.8977828818284433,-562.907177437336,6071.193208423788,1.1024550734155287,564.2175911638897,5824.473160422102,1.0576537041796785,317.49754316220424,9.794200614524431,1
185,5318.3845525883,4774.751110417971,5318.3845525883,0.8977822237570695,-543.6334421703286,5863.283540399881,1.1024557330188534,544.8989878115808,5625.011096338681,1.0576540753528543,306.62654375038164,9.772068952670653,1
186,3867.008951874128,3471.7040063368067,3867.008951874128,0.8977750115251897,-395.30494553732115,4263.234143319779,1.1024629620403703,396.22519144565103,4089.973508089863,1.057658143280914,222.96455621573523,10.806088935756955,2
187,6615.907149224714,5939.66876591321,6615.907149224714,0.8977859924484054,-676.2383833115036,7293.719774428012,1.1024519555542323,677.812625203298,6997.327095353015,1.0576519496911316,381.4199461283006,9.268370408020033,1
188,4550.168351420267,4085.045498894895,4550.168351420267,0.897778979456839,-465.12285252537185,5016.373981701746,1.1024589848716169,466.205630281479,4812.512426721811,1.0576559052413208,262.34407530154385,10.474600926002877,2
189,7436.562797593255,6676.454588637724,7436.562797593255,0.8977876971332065,-760.1082089555312,8198.440492301688,1.1024502469010287,761.8776947084334,7865.28799164653,1.057650988194711,428.7251940532751,8.983646200143308,3
190,5921.551134896609,5316.274936482452,5921.551134896609,0.8977841810995819,-605.2761984141571,6528.236379545297,1.102453771119766,606.6852446486873,6262.946152821116,1.0576529713494516,341.39501792450665,9.379554087424317,1
191,6516.566962869539,5850.481003568783,6516.566962869539,0.8977857569643621,-666.0859593007553,7184.203529835496,1.1024521915864678,667.6365669659572,6892.2606191053765,1.0576520825116178,375.6936562358378,8.787864057582977,3
192,5584.41208743858,5013.591014245713,5584.41208743858,0.8977831391639497,-570.8210731928666,6156.561997426745,1.1024548154809604,572.1499099881648,5906.373319393421,1.057653559034272,321.9612319548414,9.39687804106625,1
193,7089.471337222886,6364.835375758328,7089.471337222886,0.8977870243074549,-724.635961464558,7815.794207202238,1.1024509212930775,726.3228699793517,7498.189056011594,1.0576513676898245,408.7177187887082,9.1270514657323,3
194,4188.838321957715,3760.642878183165,4188.838321957715,0.8977770420190324,-428.1954437745503,4618.030578723217,1.1024609268196612,429.19225676550195,4430.354164783868,1.0576569980178363,241.51584282615295,10.493770716826765,2
195,10070.300900771157,9041.02844985288,10070.300900771157,0.8977912913367406,-1029.2724509182772,11101.96943545263,1.1024466443304062,1031.668534681472,10650.843284150997,1.0576489609496558,580.5423833798395,8.044584165917177,0
196,6302.665437851289,5658.439906421758,6302.665437851289,0.8977852247145199,-644.2255314295317,6948.390687197413,1.1024527250753555,645.7252493461237,6666.029117814333,1.0576523827174495,363.363679963044,9.655694370191537,1
197,7639.284200244135,6858.4581558256505,7639.284200244135,0.8977880618195183,-780.8260444184843,8421.927960278386,1.1024498813657488,782.6437600342515,8079.694912128383,1.0576507825000376,440.4107118842485,9.179977440273763,3
198,3921.3235045781566,3520.4676899591736,3921.3235045781566,0.8977753775859139,-400.855814618983,4323.1124871916145,1.1024625951274787,401.78898261345785,4147.418927420724,1.0576579368110282,226.09542284256713,10.972154266222033,2
199,5974.501927130103,5363.8142339907645,5974.501927130103,0.897784334060348,-610.6876931393381,6586.611264135077,1.1024536178029163,612.1093370049748,6318.94920011361,1.0576528850747169,344.447272983507,9.61122588286009,1
